rank;best_yield;iteration;repetition;best_unc;max_unc;av_unc;std_unc;av_unc_train;av_unc_test;tota_av_unc
3;0.32429210037144035;131;66;0.22224311626433316;0.24968675944805163;0.22433007270832217;0.012600684468981634;0.19252617062830282;0.22736981798558503;0.22433007270832217
3;0.3863644777850783;132;60;0.24312011821647792;0.2900704989672151;0.24156202236413885;0.02217530889615214;0.16477513316033915;0.24896118727671057;0.2415620223641389
2;0.33425878151261124;132;61;0.22804467055754876;0.26653707236410495;0.23246082278189828;0.01697471065222171;0.1784211391761325;0.23766807280814975;0.23246082278189825
2;0.48387426314167437;131;70;0.26407566727688186;0.3020388141977034;0.25288371353550865;0.023428715872771323;0.1623084756516781;0.26154069062283625;0.25288371353550865
2;0.41038784719221155;131;67;0.23472124930739174;0.2808082455738208;0.2358495735942998;0.021387002451952422;0.16867429555038674;0.24227003526183505;0.2358495735942998
1;0.33490633298101136;131;68;0.22783979519194114;0.26004809633439246;0.22613816215573976;0.013999789877926749;0.194079367209146;0.22920226951868097;0.22613816215573979
0;0.3719806224871046;131;69;0.22495988968107855;0.2636819459517753;0.22348651439200698;0.01873163606997103;0.16632328366668003;0.22895004714321512;0.22348651439200698
2;0.3672273923826938;130;77;0.2202993450789778;0.26046387443928587;0.22849186298345306;0.01673219005805582;0.16917879317526024;0.23411455598736586;0.22849186298345306
2;0.3282689055186361;130;74;0.22305930837644977;0.2677432628408495;0.22490969909335715;0.016449217187601416;0.18748677942743674;0.22845727451428904;0.22490969909335715
0;0.30552080739642457;130;76;0.2050779152992977;0.23598430788579536;0.21605369215530298;0.009643257363208486;0.19128627377753313;0.2184015657435021;0.21605369215530298
0;0.34096495771995605;130;75;0.22611810111838032;0.26449185790750995;0.2231239624725947;0.019250572403202194;0.1714548272859537;0.22802203444680938;0.22312396247259467
4;0.3915096787103014;131;71;0.2545076322062074;0.2955624705965156;0.25680424386989326;0.020209732757553018;0.17529453618346877;0.26459475801395954;0.25680424386989326
3;0.33013400501789536;132;62;0.22339120172547697;0.2644489833877802;0.2290556440032164;0.0159334206291947;0.18724363896986057;0.23308463806424642;0.2290556440032164
3;0.358298897384926;131;72;0.25152221267960145;0.26840357712327845;0.23098738270749475;0.01841220076881551;0.17078745901186948;0.23674115572833196;0.23098738270749472
5;0.34162452554149364;132;63;0.2648339048926416;0.2914778304428282;0.2432085844118749;0.01994817269456911;0.1655866712405862;0.2506882120193867;0.2432085844118749
16;0.34799371185199524;132;65;0.2560751552735963;0.2560751552735963;0.22663845458991516;0.012919132723301495;0.19183439461428847;0.22999216486593915;0.22663845458991516
4;0.28930783061716264;131;73;0.20746063072389392;0.23792279763620672;0.21585352581456974;0.009949159000619111;0.19964161257104915;0.21740302394198183;0.21585352581456974
1;0.40295397351949847;132;64;0.24205911997473734;0.28838622312403883;0.2406213742243514;0.022644935722201984;0.16759559381478137;0.2476581196599631;0.2406213742243514
1;0.330003736254742;132;66;0.22085483306029777;0.25176303108232706;0.22369441851538915;0.012925286668623255;0.18927953224351785;0.2270106281133211;0.22369441851538915
3;0.3873016097039442;133;60;0.2445797854549192;0.28598407141044635;0.24167585266312885;0.022257735768551563;0.1658272885298306;0.24904399889322068;0.24167585266312885
2;0.48499583394731277;132;70;0.2633780046764246;0.3026272249735221;0.25235766108235874;0.023555381096341556;0.16287904291710092;0.26097979773639857;0.25235766108235874
2;0.3310285276812527;133;61;0.22527018004514232;0.2648189919421519;0.23249416787441438;0.017633124998633308;0.17715163643716325;0.23787029949974733;0.23249416787441438
2;0.4074181477647878;132;67;0.23583948554883144;0.28035833655506437;0.23549352781009714;0.021210373934759323;0.16889923877402088;0.24191053638959056;0.23549352781009716
0;0.34026624940519223;132;68;0.22719267677265864;0.26080860566070885;0.22663440367840335;0.014427973730205667;0.1873696560882841;0.23041794466674462;0.22663440367840335
0;0.3709654336072677;132;69;0.22407913295842435;0.2658546452068131;0.2230660498011868;0.018823032461950363;0.16425478870266397;0.22873308780853913;0.2230660498011868
2;0.36275791003520397;131;77;0.21522982495108994;0.256411673327219;0.2260306795565223;0.016559692283887747;0.16763902356570134;0.23161162242583047;0.22603067955652234
0;0.3308197747815894;131;74;0.22362619917679744;0.2581545266560737;0.21940937343609215;0.01695442277934858;0.17315103599764592;0.2238306410657297;0.21940937343609215
0;0.29973047372675005;131;76;0.20585489487616015;0.2329519345588118;0.21479486471516365;0.009731996125969325;0.1914517319121666;0.217025948734851;0.2147948647151637
0;0.3395940963185098;131;75;0.22578077823516582;0.26225587584669274;0.22281857656808388;0.01941522652657621;0.1716100615071163;0.22771297101756297;0.22281857656808388
4;0.39303507036337165;132;71;0.256720512990093;0.29245177258712896;0.2560426041025002;0.019132924578297045;0.17531592185853126;0.2638214064600561;0.2560426041025002
4;0.33277728588021627;133;62;0.22255382331182877;0.26107625663499345;0.22619423500084165;0.01633185226089016;0.1824872642605496;0.23044005501561288;0.2261942350008416
3;0.35773870664353746;132;72;0.25202473281801446;0.2695346733576306;0.2301012909431683;0.018684259702848156;0.16891890905548046;0.235996809540483;0.2301012909431683
7;0.3393303440242349;133;63;0.2121035375932257;0.2874932624132451;0.24206656258370296;0.020331198261962436;0.16717002851045357;0.24934222589367575;0.24206656258370296
16;0.3483082551788388;133;65;0.25205838778556094;0.25205838778556094;0.22394344272201203;0.012136790219265803;0.18812574431786158;0.22742287628127233;0.22394344272201203
5;0.2897660967376475;132;73;0.20470601568718982;0.23582017136650585;0.213945863590517;0.010178855898836235;0.19644693905772595;0.21563205546198508;0.213945863590517
1;0.40446863806405037;133;64;0.24083877026750297;0.2906071198091908;0.23855789228069982;0.023353753687501103;0.16127803340654503;0.24606507857133197;0.23855789228069982
2;0.3318557338048566;133;66;0.22017220035988222;0.2507974072908892;0.21828764653388663;0.014228744360537796;0.18401323515176232;0.22161716078243582;0.21828764653388658
3;0.39513313581019677;134;60;0.2768706197930806;0.283500267835324;0.24051124012224548;0.02210094781071453;0.164717679197508;0.2479334830433956;0.24051124012224548
2;0.332145821405842;134;61;0.22448699070181155;0.26288453655060406;0.2320596503812333;0.017012882653724422;0.1775437608824189;0.23739823284108863;0.23205965038123333
2;0.4788818148727958;133;70;0.2623903631107084;0.304222293556159;0.24925678137484397;0.02529992229977381;0.16047917946927587;0.257880891274242;0.249256781374844
2;0.40322595420624374;133;67;0.23714662576103634;0.28080145335438733;0.23408357904383004;0.022317413197007613;0.1681105736849894;0.2404923852786888;0.23408357904383004
0;0.3407958423202856;133;68;0.22432419165026413;0.25550398117480855;0.22269345074491012;0.014971800455445432;0.18773762741186636;0.22608915929726295;0.22269345074491012
0;0.3780978068762495;133;69;0.22932268016934237;0.26890271074709127;0.2290931943073191;0.018688798848729482;0.1658304356537678;0.23523871943366406;0.2290931943073191
4;0.35939990762164464;132;77;0.21816413216957398;0.25888281003400115;0.22627429138303268;0.016931796258294836;0.1667120702332244;0.23201369170796068;0.2262742913830327
0;0.32134234759166924;132;74;0.23081317405016644;0.2702294078621922;0.2298022525804886;0.016478103383827068;0.18863405366783773;0.23376920964915948;0.22980225258048861
0;0.3101346046366007;132;76;0.2054741722086736;0.23426345376364777;0.21570354092730146;0.009829976564013989;0.19302295062816183;0.2178890367805376;0.21570354092730146
0;0.3398008581910947;132;75;0.2249369749977487;0.26006407086208533;0.22274160490648764;0.01920490061195641;0.17249565793051833;0.22758329144592793;0.22274160490648764
4;0.4004398757248193;133;71;0.25310245062187886;0.2945281964355635;0.25280272113858543;0.020642801237221606;0.1668030205513503;0.2611569777670597;0.25280272113858543
3;0.3634193158980638;133;72;0.2505168952814314;0.26960325998160783;0.22956115152196668;0.018802879809266673;0.1664288297021174;0.23569400564160917;0.22956115152196666
2;0.3328121787539563;134;62;0.22595716192752668;0.2631200234412584;0.23061398697851296;0.0159077585348801;0.18949709296120026;0.2346404447915021;0.23061398697851296
2;0.3328864344746002;134;63;0.2344156235588802;0.2846121100366022;0.2407560115261095;0.020993365985334602;0.16413600174604784;0.2482591861793393;0.2407560115261095
16;0.3463140256234818;134;65;0.24700259000783198;0.24700259000783198;0.22119908991329384;0.01184074115161985;0.18588348720119072;0.22465744414600158;0.22119908991329382
5;0.2947651549772782;133;73;0.20503922850916823;0.23808546963764843;0.21545152146422017;0.010587684486011094;0.1978908069905294;0.21715741944166442;0.21545152146422017
1;0.40406998639908304;134;64;0.23861446061908462;0.28918852063858114;0.23855567194106167;0.022652905877473272;0.16389768947053449;0.24586671096783955;0.23855567194106167
2;0.33437772753422623;134;66;0.21944201948902742;0.24920285527025385;0.21979584128148796;0.014423202057574675;0.18616219291680577;0.22308948661812944;0.21979584128148796
3;0.388943340034676;135;60;0.24063935388957458;0.2793638399307589;0.23815620195694878;0.02171847179589245;0.16326155868292372;0.24554923541318308;0.23815620195694884
2;0.48052034822632284;134;70;0.26286666533809466;0.30272431114524645;0.24848342943013857;0.024960245771264072;0.16132620738366654;0.25701848262554006;0.2484834294301386
2;0.3368572631966437;135;61;0.2215003851675051;0.26306680238846664;0.2292775759975015;0.01757222344412234;0.17429936000485732;0.2347046101942003;0.2292775759975015
2;0.40967831787828507;134;67;0.23685000597586364;0.28275208135209107;0.2320203038814329;0.023510528429756764;0.16617364350593197;0.23846847576952698;0.2320203038814329
0;0.37658554101316055;134;69;0.22922223890336063;0.27172181697875786;0.22919263729289477;0.018657090839206268;0.16699489488393493;0.23528348126003382;0.22919263729289474
0;0.34091667960818844;134;68;0.2250390671696002;0.25766076493759904;0.22492458845808339;0.01461984176509291;0.1894586508626793;0.2283976645485554;0.22492458845808336
4;0.3612721443274686;133;77;0.21314809923872313;0.2589067436359945;0.22519705810820567;0.018191497723816945;0.16435945301383953;0.23110699688880126;0.22519705810820567
0;0.32249405298078004;133;74;0.22425125884450461;0.2689286603205019;0.22685549554369558;0.01718025512837856;0.18504054354411625;0.23091751945222613;0.22685549554369558
0;0.35056422054307756;133;75;0.22899211673926187;0.26577255391241056;0.2252679346473673;0.01956894524110014;0.1719836901398974;0.2304441183995215;0.2252679346473673
0;0.3104209013043431;133;76;0.21577215117433024;0.2407440525845188;0.22315980562953072;0.00968465613242144;0.2028627373897116;0.22513152082997026;0.22315980562953072
4;0.40275783157689315;134;71;0.25255938835404423;0.2910127180248777;0.2526477694141065;0.020124752878789356;0.16846934919455142;0.26089111721259045;0.2526477694141065
2;0.3326625857752957;135;62;0.22460165825663847;0.25908179478249865;0.22603154140378204;0.016570680158724177;0.18399738667462417;0.2301808356474328;0.22603154140378204
3;0.36992898262142304;134;72;0.25217575107200185;0.268407890324297;0.22943567208705132;0.01903270935289492;0.1679824959209159;0.23545360284813824;0.22943567208705137
2;0.3317489852569955;135;63;0.25840288673792505;0.28631517752612007;0.24001100672245979;0.020784252199345935;0.16369090855621357;0.24754475031826947;0.24001100672245976
16;0.34872635970969396;135;65;0.24409905392425657;0.24409905392425657;0.21887842391159118;0.012480945201481644;0.18423140027082197;0.2222985163739847;0.21887842391159118
5;0.29410875188232305;134;73;0.20730644103262114;0.23877517260171655;0.21615129195903596;0.010333137612553925;0.19963457508496654;0.21776872599173608;0.21615129195903596
1;0.40424128849278973;135;64;0.23937489296927403;0.28903874383149153;0.2388101856559904;0.022871263473409537;0.1631964124099624;0.246274206191006;0.2388101856559904
0;0.33031956098740883;135;66;0.2089067707871058;0.24318471933973948;0.2140242188532954;0.014165867438811595;0.17976155781625472;0.2174063699427887;0.2140242188532954
3;0.38908410228651163;136;60;0.2392648637105561;0.27554479015817634;0.2352791461055299;0.021919420629293588;0.16197087412733227;0.24257324045411224;0.2352791461055299
2;0.46722183643338994;135;70;0.25746512075355704;0.29899407106897774;0.2493959810782103;0.023588067758334195;0.16417238730529155;0.2578086105064383;0.2493959810782103
2;0.33813089343476943;136;61;0.2184614925311425;0.2640124322025348;0.22849741515122268;0.019306644801377;0.17344209682742595;0.23397536020992543;0.22849741515122268
2;0.41178187201779487;135;67;0.2376275217731368;0.28860807435494196;0.23730609922171228;0.02387005450628162;0.1650928938254283;0.24443444138529394;0.23730609922171222
0;0.33524411543390537;135;68;0.22675882767217734;0.25812475517142097;0.2258750240992288;0.014608437725536919;0.19491859207935916;0.22893080923423736;0.2258750240992288
0;0.3774317998287965;135;69;0.23269300902467885;0.2725107503359945;0.2283640799633584;0.01906460545963692;0.16551811639645558;0.23456775877039168;0.2283640799633584
4;0.35942680848277203;134;77;0.21246472789886076;0.2592982330953917;0.22579920432903303;0.01821882452107688;0.16554995226478433;0.23169923830530326;0.22579920432903303
0;0.3273174498956154;134;74;0.22770035134814298;0.26785388353636014;0.22660966232626448;0.016820068299370966;0.18717142025541603;0.2304717346377057;0.22660966232626448
0;0.35968106066479943;134;75;0.22664326678410324;0.2668423812265454;0.22448174698571055;0.020235988887003203;0.16897506527140438;0.22991735484479556;0.22448174698571058
